id,x,y
S12000027,14,0
S12000023,13,1
S12000013,9,3
S12000017,10,3
S12000020,11,3
S12000034,12,3
S12000033,13,3
S12000041,13,4
S12000024,11,4
S12000042,12,4
S12000030,11,5
S12000015,13,5
S12000035,10,5
S12000005,12,5
S12000039,9,6
S12000045,10,6
S12000014,11,6
S12000010,12,6
S12000018,8,7
S12000038,9,7
S12000046,10,7
S12000044,11,7
S12000040,12,7
S12000036,13,7
S12000019,13,8
S12000021,10,8
S12000011,11,8
S12000029,12,8
S12000026,13,9
S12000008,11,9
S12000028,10,9
E06000057,14,9
N09000004,1,13
S12000006,12,9
E07000028,9,13
E08000037,12,10
E08000021,13,10
E08000022,14,10
E08000023,14,11
N09000005,0,13
N09000008,2,13
E08000024,15,11
N09000009,0,14
N09000001,1,14
E07000026,9,14
E06000047,11,10
E06000001,14,12
N09000007,2,15
N09000003,2,14
N09000011,3,14
E07000030,9,15
E06000005,12,11
E06000004,13,11
E06000002,11,11
E06000003,15,12
N09000006,0,15
N09000002,1,15
E07000029,8,16
E07000166,10,12
E07000168,13,12
N09000010,3,15
E07000031,9,17
E07000164,11,12
E07000167,12,12
E07000027,8,17
E07000121,8,18
E07000163,10,13
E07000165,11,13
E07000124,12,18
E06000014,12,13
E06000011,13,14
E06000009,8,19
E07000119,10,18
E07000128,9,18
E07000123,9,16
E07000120,11,19
E07000117,11,16
E07000122,10,15
E08000032,13,13
E08000035,14,13
E07000169,15,14
E06000010,14,14
E07000126,9,19
E07000118,9,20
E06000008,10,19
E07000125,10,16
E08000005,11,15
E08000033,10,14
E08000034,11,14
E08000036,12,14
E06000013,17,15
E08000014,7,20
E07000127,8,20
E08000010,9,21
E08000001,10,20
E08000006,10,17
E08000002,13,18
E08000008,12,16
E08000004,12,15
E08000016,15,15
E08000017,16,15
E06000012,18,15
E08000015,7,22
E08000012,7,21
E08000011,8,22
E08000013,8,21
E06000006,8,23
E06000007,9,22
E08000009,11,18
E08000003,11,17
E08000007,12,17
E07000037,13,17
E08000019,13,15
E08000018,14,15
E07000171,18,16
E07000142,19,16
W06000001,5,24
W06000005,7,24
E06000050,7,23
E07000038,14,18
E07000034,13,16
E07000033,16,16
E07000174,17,16
E07000138,19,17
E07000137,20,17
W06000003,6,25
W06000004,6,24
E06000049,12,19
E07000198,13,19
E07000035,14,17
E07000032,15,18
E07000170,14,16
E07000173,15,16
E07000175,18,17
E07000139,19,18
W06000006,8,24
E07000195,11,20
E06000021,12,20
E06000015,14,19
E07000036,15,19
E07000172,15,17
E06000018,16,17
E07000176,17,17
E07000136,20,18
E07000147,22,18
W06000002,6,26
E07000197,11,21
E07000193,13,20
E07000039,16,18
E07000134,16,19
E07000130,17,18
E07000133,18,18
E07000141,19,19
E07000140,18,19
E07000146,21,18
E07000144,22,19
E06000051,9,23
E06000020,10,23
E07000196,10,21
E07000192,11,22
E07000194,12,21
E07000199,14,20
E07000132,15,20
E06000016,17,19
E06000017,20,20
E06000031,20,19
E07000010,21,19
E07000143,23,20
E07000148,24,20
E07000145,25,20
E08000031,10,22
E08000027,11,23
E08000028,12,24
E08000030,12,22
E08000025,12,23
E07000218,13,21
E07000219,13,22
E07000129,14,21
E07000135,16,20
E07000131,17,20
E07000150,18,20
E07000152,17,22
E07000149,21,20
E07000206,22,20
E07000239,9,24
E07000234,11,24
E08000029,13,24
E08000026,13,23
E07000220,14,22
E07000151,19,20
E07000153,17,21
E07000011,19,21
E07000009,22,21
E07000201,23,21
E07000203,24,21
W06000008,5,25
W06000023,7,25
E07000237,15,23
E07000236,15,22
E07000221,10,24
E07000222,14,23
E07000154,15,21
E07000156,16,21
E06000055,18,21
E07000012,20,21
E07000008,21,21
E07000204,22,22
E07000205,25,21
E06000019,8,25
E07000235,9,25
E07000238,10,25
E07000155,16,22
E06000042,15,24
E06000056,18,22
E07000200,23,22
E07000202,24,22
E07000083,11,25
E07000177,12,25
E07000004,13,25
E06000032,19,22
E07000099,20,22
E07000243,20,23
E07000242,21,22
E07000077,23,23
E07000067,24,23
E07000071,25,23
E07000076,25,22
W06000009,4,26
W06000010,5,26
E07000080,9,26
E07000081,10,26
E07000078,11,26
E07000079,12,26
E07000181,13,26
E07000178,14,25
E07000096,16,23
E07000240,17,23
E07000241,18,23
E07000095,19,23
E07000073,22,23
E07000072,23,24
E07000070,25,24
E07000074,26,23
W06000011,5,27
W06000012,6,27
W06000016,7,27
W06000024,7,26
W06000018,8,27
W06000019,8,26
W06000020,9,27
W06000021,10,27
E07000082,11,27
E07000180,15,28
E07000179,16,25
E07000007,14,26
E07000005,14,24
E07000102,17,24
E07000103,16,24
E09000015,19,24
E07000098,18,24
E09000003,20,24
E09000014,21,24
E09000010,21,23
E09000031,22,24
E09000026,23,25
E09000016,24,25
E07000068,24,24
E07000066,26,25
E06000033,26,26
E07000075,26,24
W06000013,7,28
W06000015,9,28
W06000022,10,28
E06000025,12,27
E06000030,14,27
E06000040,15,26
E07000006,15,25
E06000039,16,26
E09000017,17,25
E09000018,17,26
E09000009,18,25
E09000027,18,27
E09000005,19,25
E09000013,18,26
E09000020,19,26
E09000032,19,27
E09000033,20,26
E09000007,20,25
E09000022,20,27
E09000019,21,25
E09000001,21,26
E09000028,21,27
E09000012,22,25
E09000030,22,26
E09000023,22,27
E09000025,23,26
E09000011,23,27
E09000002,24,26
E09000004,24,27
E07000107,23,28
E06000034,25,25
E06000035,25,27
E07000069,25,26
W06000014,8,28
E06000024,13,29
E06000023,12,28
E06000022,13,28
E06000037,14,28
E06000038,16,28
E06000041,16,27
E06000036,15,27
E07000214,17,29
E07000217,18,29
E07000212,17,28
E07000213,17,27
E07000207,18,28
E09000021,19,28
E07000208,19,29
E09000024,20,28
E09000029,20,29
E09000008,21,28
E09000006,22,28
E07000109,24,28
E07000113,25,28
E07000106,26,28
E07000114,26,27
E07000187,13,30
E06000054,13,27
E07000084,15,29
E07000089,16,29
E07000092,17,30
E07000209,18,30
E07000210,19,30
E07000211,20,30
E07000215,21,30
E07000111,21,29
E07000115,22,29
E07000110,23,29
E07000105,24,29
E07000108,25,29
E07000191,11,30
E07000188,12,30
E07000093,14,29
E07000085,16,30
E07000216,18,31
E07000226,19,31
E07000228,20,31
E07000116,22,30
E07000112,23,30
E07000043,7,31
E07000190,9,31
E07000189,10,31
E06000045,15,31
E07000086,14,30
E07000094,15,30
E07000225,17,31
E07000227,16,32
E07000063,20,32
E07000065,21,31
E07000064,22,31
E07000062,22,32
E07000046,6,32
E07000042,8,31
E07000052,11,31
E07000050,12,31
E07000049,13,31
E07000091,14,31
E07000087,12,32
E07000088,13,32
E06000044,14,32
E07000090,16,31
E07000224,15,32
E07000229,17,32
E07000223,18,32
E06000043,19,32
E07000061,21,32
E07000047,7,32
E07000041,9,32
E07000040,10,32
E07000051,11,32
E06000029,12,33
E06000028,13,33
E07000048,14,33
E06000046,16,33
E07000045,8,32
E07000053,11,33
E06000052,5,33
E06000026,6,33
E07000044,7,33
E06000027,8,33
E06000053,3,34